          V_ref,             LF,             DF,             CL,             Cd,              A,         A(Cor),        CD(Cor)
        132.763,           0.12,           0.09,      0.0147971,      0.0110979,              0,    0.000387388,      0.0111022
        132.352,           0.11,           0.12,      0.0136484,      0.0148891,              0,    0.000357313,      0.0148928
        132.132,           0.12,           0.17,      0.0149387,      0.0211632,              0,    0.000391095,      0.0211677
        132.103,           0.13,           0.17,      0.0161908,      0.0211726,              0,    0.000423875,      0.0211779
         132.69,       0.464437,       0.144329,      0.0573328,      0.0178168,      0.0331612,      0.0346622,      0.0178826
        132.176,       0.455105,       0.124672,      0.0566181,        0.01551,      0.0331612,      0.0346435,      0.0155741
        131.942,       0.455768,       0.104683,      0.0569025,      0.0130696,      0.0331612,      0.0346509,      0.0131343
         131.78,       0.466758,      0.0743676,      0.0584172,     0.00930751,      0.0331612,      0.0346906,     0.00937576
        131.663,       0.466758,      0.0743676,      0.0585214,      0.0093241,      0.0331612,      0.0346933,      0.0093926
        131.634,       0.486415,       0.083699,      0.0610132,      0.0104987,      0.0331612,      0.0347586,      0.0105732
        131.736,       0.485752,       0.103688,      0.0608351,      0.0129858,      0.0331612,      0.0347539,      0.0130598
        131.868,       0.465431,       0.114346,      0.0581735,      0.0142919,      0.0331612,      0.0346842,      0.0143596
        131.986,       0.464768,       0.134335,      0.0579874,      0.0167604,      0.0331612,      0.0346794,      0.0168277
        132.044,       0.463774,       0.164318,      0.0578119,      0.0204831,      0.0331612,      0.0346748,        0.02055
         132.03,       0.817518,      0.0788363,       0.101931,     0.00982956,      0.0733038,      0.0759723,      0.0100374
        131.971,       0.827491,       0.078104,       0.103266,     0.00974691,      0.0733038,      0.0760073,     0.00996019
        131.912,       0.827491,       0.078104,       0.103358,     0.00975558,      0.0733038,      0.0760097,     0.00996924
        131.751,       0.817518,      0.0788363,       0.102362,     0.00987119,      0.0733038,      0.0759836,      0.0100808
        131.722,       0.807545,      0.0795687,       0.101159,     0.00996733,      0.0733038,      0.0759521,       0.010172
        131.883,       0.816785,      0.0888095,       0.102066,      0.0110977,      0.0733038,      0.0759759,       0.011306
        131.942,       0.817518,      0.0788363,       0.102067,     0.00984268,      0.0733038,      0.0759759,       0.010051
        132.206,       0.827491,       0.078104,         0.1029,     0.00971234,      0.0733038,      0.0759977,      0.0099241
        132.543,       0.837464,      0.0773716,        0.10361,     0.00957235,      0.0733038,      0.0760163,     0.00978706
        132.822,       0.847437,      0.0766392,       0.104405,       0.009442,      0.0733038,      0.0760371,     0.00966001
         132.03,         1.1945,      0.0514893,       0.148934,     0.00641984,        0.10472,       0.108619,     0.00686347
        132.206,         1.1945,      0.0514893,       0.148538,     0.00640276,        0.10472,       0.108608,     0.00684403
        132.455,         1.1945,      0.0514893,       0.147979,     0.00637868,        0.10472,       0.108594,     0.00681664
        132.499,        1.19555,       0.041544,        0.14801,     0.00514321,        0.10472,       0.108595,     0.00558135
        132.558,        1.19659,      0.0315988,       0.148009,     0.00390852,        0.10472,       0.108595,     0.00434665
        132.631,        1.19764,      0.0216536,       0.147974,     0.00267541,        0.10472,       0.108594,     0.00311334
        132.631,        1.18874,      0.0127537,       0.146875,     0.00157578,        0.10472,       0.108565,     0.00200722
        132.558,        1.18874,      0.0127537,       0.147037,     0.00157753,        0.10472,       0.108569,     0.00200992
        132.411,        1.18665,      0.0326441,       0.147104,     0.00404676,        0.10472,       0.108571,     0.00447955
        132.162,        1.17514,      0.0415206,       0.146228,     0.00516658,       0.106465,       0.110293,     0.00559424
        132.206,        1.50275,     -0.0558836,       0.186868,    -0.00694921,       0.139626,       0.144518,    -0.00625081
        132.587,        1.50135,     -0.0459809,       0.185623,    -0.00568495,       0.139626,       0.144486,    -0.00499583
        132.719,        1.49996,     -0.0360782,       0.185082,    -0.00445174,       0.139626,       0.144472,    -0.00376663
        132.646,        1.49579,     -0.0063702,       0.184771,   -0.000786897,       0.139626,       0.144464,   -0.000104089
        132.528,        1.49439,     0.00353248,       0.184926,    0.000437132,       0.139626,       0.144468,     0.00112109
        132.514,        1.48449,     0.00492421,       0.183742,    0.000609489,       0.139626,       0.144437,     0.00128471
        132.426,        1.47598,    -0.00358674,       0.182931,   -0.000444536,       0.139626,       0.144415,    0.000224739
        132.118,        1.48155,     -0.0431975,       0.184478,    -0.00537882,       0.139626,       0.144456,    -0.00469818
            132,        1.49088,     -0.0625408,        0.18597,    -0.00780125,       0.144862,       0.149731,    -0.00710955
         132.22,        1.53046,      -0.068315,       0.190272,    -0.00849319,       0.144862,       0.149844,    -0.00776911
        132.543,        1.81033,      -0.147457,       0.223973,     -0.0182432,       0.174533,       0.180396,     -0.0172399
        132.367,         1.8086,      -0.137609,       0.224354,     -0.0170701,       0.174533,       0.180406,     -0.0160634
        132.235,         1.8086,      -0.137609,       0.224802,     -0.0171042,       0.174533,       0.180418,     -0.0160935
        132.235,        1.80686,       -0.12776,       0.224586,     -0.0158801,       0.174533,       0.180413,     -0.0148714
        132.191,        1.80339,      -0.108064,       0.224304,     -0.0134409,       0.174533,       0.180405,     -0.0124347
        132.132,        1.81671,      -0.129497,       0.226161,      -0.016121,       0.174533,       0.180454,      -0.015098
        132.059,        1.81845,      -0.139345,       0.226629,     -0.0173663,       0.174533,       0.180466,      -0.016339
        132.044,        1.81845,      -0.139345,       0.226679,     -0.0173701,       0.174533,       0.180467,     -0.0163424
        131.883,        1.82018,      -0.149193,       0.227451,     -0.0186433,       0.174533,       0.180488,     -0.0176086
        131.824,        1.80049,       -0.14572,        0.22519,     -0.0182255,       0.174533,       0.180428,     -0.0172113
         132.91,        2.17881,       -0.27633,       0.268076,     -0.0339989,       0.209439,       0.216458,     -0.0325617
        132.778,        2.16903,      -0.274251,       0.267403,     -0.0338103,       0.209439,        0.21644,     -0.0323802
        132.338,        2.15925,      -0.272172,        0.26797,     -0.0337774,       0.209439,       0.216455,     -0.0323413
         132.25,        2.13969,      -0.268013,       0.265896,     -0.0333057,       0.209439,       0.216401,     -0.0318917
        132.132,        2.13969,      -0.268013,       0.266368,     -0.0333648,       0.209439,       0.216413,     -0.0319458
        131.927,        2.15925,      -0.272172,       0.269641,     -0.0339881,       0.209439,       0.216499,     -0.0325339
        131.795,        2.16903,      -0.274251,       0.271406,     -0.0343163,       0.209439,       0.216545,     -0.0328431
         131.78,        2.17881,       -0.27633,        0.27269,     -0.0345842,       0.209439,       0.216578,      -0.033097
        131.956,        2.16903,      -0.274251,       0.270742,     -0.0342325,       0.209439,       0.216527,     -0.0327664
        131.868,        2.15925,      -0.272172,       0.269881,     -0.0340183,       0.209439,       0.216505,     -0.0325616
        132.572,        2.44439,      -0.377109,       0.302284,      -0.046635,       0.242601,       0.250514,     -0.0448075
        132.719,         2.4492,      -0.396523,        0.30221,     -0.0489275,       0.242601,       0.250513,     -0.0471009
        132.836,         2.4516,      -0.406231,       0.301972,     -0.0500368,       0.242601,       0.250506,     -0.0482131
        132.748,        2.43218,      -0.401426,       0.299978,     -0.0495106,       0.242601,       0.250454,     -0.0477109
        132.939,         2.4492,      -0.396523,        0.30121,     -0.0487657,       0.242601,       0.250486,     -0.0469512
        133.071,        2.46861,      -0.401328,       0.302996,     -0.0492587,       0.242601,       0.250533,     -0.0474226
         133.13,        2.48802,      -0.406132,        0.30511,     -0.0498045,       0.242601,       0.250588,     -0.0479427
        133.291,        2.49043,       -0.41584,       0.304665,     -0.0508716,       0.242601,       0.250577,     -0.0490151
         133.57,        2.50013,      -0.418242,       0.304578,     -0.0509522,       0.242601,       0.250575,     -0.0490968
        133.584,        2.51955,      -0.423046,       0.306876,     -0.0515262,       0.242601,       0.250635,     -0.0496427
        131.971,        2.81301,      -0.591749,       0.351047,     -0.0738467,       0.280998,       0.290188,     -0.0713821
        131.986,        2.81301,      -0.591749,       0.350969,     -0.0738303,       0.280998,       0.290186,     -0.0713667
        132.103,        2.81301,      -0.591749,       0.350346,     -0.0736992,       0.280998,        0.29017,     -0.0712444
        132.264,        2.81578,      -0.601357,       0.349836,     -0.0747132,       0.280998,       0.290157,     -0.0722655
         132.47,        2.81856,      -0.610964,       0.349096,     -0.0756718,       0.280998,       0.290137,     -0.0732344
        132.558,        2.80895,      -0.608191,       0.347444,     -0.0752283,       0.280998,       0.290094,      -0.072814
        132.352,        2.80489,      -0.624634,       0.348019,      -0.077502,       0.280998,       0.290109,     -0.0750797
        132.088,        2.79706,      -0.616778,       0.348437,     -0.0768335,       0.279253,       0.288375,     -0.0744053
        131.839,        2.78194,      -0.594796,       0.347865,     -0.0743757,       0.279253,        0.28836,     -0.0719555
        131.648,        2.78194,      -0.594796,       0.348873,     -0.0745913,       0.279253,       0.288386,     -0.0721571
        131.795,        3.07407,      -0.769151,       0.384651,      -0.096242,       0.314159,       0.324229,     -0.0932828
        131.575,        3.07407,      -0.769151,       0.385939,     -0.0965641,       0.314159,       0.324263,     -0.0935851
        131.428,        3.06456,      -0.766061,       0.385604,     -0.0963909,       0.314159,       0.324254,     -0.0934171
        131.208,        3.03294,       -0.74728,       0.382906,     -0.0943433,       0.314159,       0.324184,      -0.091411
        131.223,        3.02985,      -0.737769,        0.38243,     -0.0931218,       0.314159,       0.324171,     -0.0901967
        131.194,        3.03294,       -0.74728,       0.382991,     -0.0943644,       0.314159,       0.324186,     -0.0914308
        131.208,        3.03294,       -0.74728,       0.382906,     -0.0943433,       0.314159,       0.324184,      -0.091411
        131.399,        3.05814,      -0.772481,       0.384968,     -0.0972422,       0.314159,       0.324238,     -0.0942781
        131.546,        3.08667,      -0.781752,       0.387693,     -0.0981898,       0.314159,       0.324309,     -0.0951837
         131.78,        3.08667,      -0.781752,       0.386314,     -0.0978404,       0.314159,       0.324273,     -0.0948557
